dataset,n_attr,best_k_accuracy,max_accuracy,best_k_noise,noise_robustness,best_k_stability,stability
dados_covid_sbpo_atual,9,6,0.6946329191126019,8,0.6904246397804374,1,0.0027829564604509513
banknotes,5,1,1.0,4,1.0,1,0.0
transfusion,4,1,0.7134502923976608,2,0.7070175438596491,3,0.026717337038550143
mammographic,4,2,0.8132295719844358,3,0.8062256809338522,4,0.022396778896473842
raisin,7,2,0.8666666666666667,5,0.8466666666666667,5,0.019742208617512722
rice,7,1,0.922782874617737,4,0.9071865443425077,6,0.0067880591323076205
diabetes,8,2,0.7733333333333333,6,0.7653333333333333,4,0.023023086239685592
skin,4,1,1.0,4,0.9996275285575743,1,0.0
pure_pairwise_interaction,15,2,0.74,7,0.7313333333333333,2,0.022240634733148534
