dataset,accuracy_eff,noise_eff,stab_eff
banknotes,0.8304820237218405,0.8304820237218405,0.8304820237218405
dados_covid_sbpo_atual,0.256545944966143,0.2576463782631222,0.4113413677509669
diabetes,0.34256071204023203,0.32488140482847583,0.41356139738561015
mammographic,0.612106119328449,0.6115175557521717,0.8277853184159379
pure_pairwise_interaction,0.22085405704472155,0.21578859702076003,0.21685951625689023
raisin,0.547036472640155,0.3980841054362853,0.7798030656918996
rice,0.7369526926133515,0.4335564434438349,0.6238145687385646
skin,0.8502741537276025,0.8500683698542848,0.8502741537276025
transfusion,0.5373740336563902,0.5049200601153758,0.8306869802018323
