,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3
1,1,16,0.0010039806365966797,0.49666666666666665,0.4966666666666667,0.492,0.49000000000000005,0.48133333333333334
2,2,121,0.0030002593994140625,0.71,0.712,0.71,0.6973333333333332,0.6966666666666667
3,3,576,0.02506232261657715,0.72,0.7153333333333334,0.7020000000000001,0.6806666666666666,0.6819999999999999
4,4,1941,0.11387062072753906,0.7266666666666667,0.7340000000000001,0.7413333333333333,0.7300000000000001,0.7026666666666668
5,5,4944,0.5778889656066895,0.7133333333333334,0.72,0.7106666666666667,0.6953333333333334,0.7066666666666667
6,6,9949,2.0527470111846924,0.7166666666666667,0.7186666666666668,0.7166666666666666,0.7086666666666666,0.6766666666666666
7,7,16384,6.0827317237854,0.7133333333333334,0.7100000000000001,0.6980000000000001,0.7053333333333334,0.6839999999999999
8,8,22819,13.790796041488647,0.7066666666666667,0.6973333333333332,0.7020000000000001,0.6813333333333333,0.6833333333333333
9,9,27824,26.772294998168945,0.7033333333333334,0.6953333333333334,0.6933333333333334,0.7013333333333334,0.6793333333333333
10,10,30827,43.13982677459717,0.7033333333333334,0.6966666666666667,0.6986666666666667,0.684,0.6946666666666668
11,11,32192,59.1057014465332,0.7033333333333334,0.6893333333333334,0.694,0.7,0.6793333333333333
12,12,32647,68.65243268013,0.7066666666666667,0.694,0.6900000000000001,0.6799999999999999,0.6960000000000001
13,13,32752,73.91402769088745,0.7066666666666667,0.7033333333333334,0.7033333333333334,0.6973333333333332,0.6633333333333333
14,14,32767,74.7788519859314,0.7066666666666667,0.694,0.6866666666666666,0.6933333333333332,0.6666666666666667
15,15,32768,73.35246086120605,0.7066666666666667,0.6893333333333335,0.6913333333333334,0.688,0.6706666666666667
