name,value
"X8,X12,X14",0.12515852313272413
"X8,X12,X15",0.10884737355563742
"X8,X13,X14",-0.01207758296843932
"X8,X13,X15",-0.38589923563476475
"X8,X14,X15",0.06422912576454039
"X9,X10,X11",0.27445302669706506
"X9,X10,X12",0.24187590753774413
"X9,X10,X13",0.05321581007300339
"X9,X10,X14",-0.09593141962844495
"X9,X10,X15",0.03270735272333663
"X9,X11,X12",-0.4907388301551378
"X9,X11,X13",0.018996796463961022
"X9,X11,X14",-0.009845777979973852
"X9,X11,X15",-0.1198155110887706
"X9,X12,X13",-0.3306855911282991
"X9,X12,X14",-0.24583652379948887
"X9,X12,X15",-0.35858520755603773
"X9,X13,X14",0.19279556391338146
"X9,X13,X15",-0.15730930159670994
"X9,X14,X15",-0.42055556293316054
"X10,X11,X12",-0.0023802055348110616
"X10,X11,X13",-0.010069753897537214
"X10,X11,X14",-0.0011690904375052597
"X10,X11,X15",0.10305100280468352
"X10,X12,X13",-0.4217968008775028
"X10,X12,X14",-0.3078736315946186
"X10,X12,X15",0.24040848095492914
"X10,X13,X14",0.07815511828610279
"X10,X13,X15",0.405646839737908
"X10,X14,X15",0.32965264890741924
"X11,X12,X13",-0.4341117382811654
"X11,X12,X14",-0.38703819385799226
"X11,X12,X15",-0.6425150947789545
"X11,X13,X14",0.8528747970471313
"X11,X13,X15",0.06965422664285736
"X11,X14,X15",0.28036773967739237
"X12,X13,X14",-0.27717252028355527
"X12,X13,X15",-0.10982434084324907
"X12,X14,X15",0.3289968421291962
"X13,X14,X15",-0.27199067157476337
"X1,X2,X3,X4",0.3789742737676902
"X1,X2,X3,X5",0.048992753086406625
"X1,X2,X3,X6",0.1496367358644322
"X1,X2,X3,X7",0.12342322510980497
"X1,X2,X3,X8",-0.0119985931428291
"X1,X2,X3,X9",0.1517734532348834
"X1,X2,X3,X10",-0.018036595470523033
"X1,X2,X3,X11",0.035074632005562996
"X1,X2,X3,X12",0.33333877717211724
"X1,X2,X3,X13",0.0059374867150497656
"X1,X2,X3,X14",0.0635830126301313
"X1,X2,X3,X15",0.26763573720029876
"X1,X2,X4,X5",0.05637682560006691
"X1,X2,X4,X6",0.11689388667188103
"X1,X2,X4,X7",0.31181487254755463
"X1,X2,X4,X8",0.11260192585452619
"X1,X2,X4,X9",0.16870462543049705
"X1,X2,X4,X10",0.03255341607078381
"X1,X2,X4,X11",0.34212053910033985
"X1,X2,X4,X12",0.09944984204052647
"X1,X2,X4,X13",0.21663334696813022
"X1,X2,X4,X14",0.1934042096823674
"X1,X2,X4,X15",0.2695098052821991
"X1,X2,X5,X6",0.5320332615891489
"X1,X2,X5,X7",0.06752773419308467
"X1,X2,X5,X8",0.09816972059270618
"X1,X2,X5,X9",0.31362777015493976
"X1,X2,X5,X10",0.12623574263872311
"X1,X2,X5,X11",0.12485575979788129
"X1,X2,X5,X12",0.023267888641882936
"X1,X2,X5,X13",0.17809591816455383
"X1,X2,X5,X14",0.09216803048448871
"X1,X2,X5,X15",0.28747984521161096
"X1,X2,X6,X7",0.029608733191910905
"X1,X2,X6,X8",0.020695866215900076
"X1,X2,X6,X9",0.1460952024890475
"X1,X2,X6,X10",0.2142094770353144
"X1,X2,X6,X11",0.07275260907895864
"X1,X2,X6,X12",0.13737685856718063
"X1,X2,X6,X13",0.09057756704462397
"X1,X2,X6,X14",0.11559979406103604
"X1,X2,X6,X15",0.22896267794803155
"X1,X2,X7,X8",0.3126254568430278
"X1,X2,X7,X9",0.14129327181571338
"X1,X2,X7,X10",-0.0167051335043545
"X1,X2,X7,X11",0.3189188797837889
"X1,X2,X7,X12",0.3322620852954981
"X1,X2,X7,X13",-0.0064543399496132465
"X1,X2,X7,X14",-0.01071403115840066
"X1,X2,X7,X15",0.04943948876516138
"X1,X2,X8,X9",0.2165808389722662
"X1,X2,X8,X10",0.03344808822661397
"X1,X2,X8,X11",0.26168988761090445
"X1,X2,X8,X12",0.09459360916490178
"X1,X2,X8,X13",0.13872898348972978
"X1,X2,X8,X14",0.14576788570807075
"X1,X2,X8,X15",0.3310367620773126
"X1,X2,X9,X10",0.3777580959276395
"X1,X2,X9,X11",0.2504034787081532
"X1,X2,X9,X12",0.24500214741899004
"X1,X2,X9,X13",0.3270336182572131
"X1,X2,X9,X14",0.3669060447452748
"X1,X2,X9,X15",0.08301157823997499
"X1,X2,X10,X11",0.09104868244619024
"X1,X2,X10,X12",0.12450527913375095
"X1,X2,X10,X13",-0.03053518617882341
"X1,X2,X10,X14",0.12036660013200044
"X1,X2,X10,X15",-0.051213324042768855
"X1,X2,X11,X12",0.653941904238352
"X1,X2,X11,X13",0.09174866031764899
"X1,X2,X11,X14",0.026945908184176498
"X1,X2,X11,X15",0.13209266701917294
"X1,X2,X12,X13",0.08609808126846225
"X1,X2,X12,X14",0.2508726700372733
"X1,X2,X12,X15",0.2806950325626095
"X1,X2,X13,X14",0.5887267007563255
"X1,X2,X13,X15",0.19885914889416975
"X1,X2,X14,X15",0.3365476327811084
"X1,X3,X4,X5",0.12696679358088336
"X1,X3,X4,X6",0.3175721555339453
"X1,X3,X4,X7",0.24350493941551965
"X1,X3,X4,X8",0.21398313149658754
"X1,X3,X4,X9",0.21096684692271875
"X1,X3,X4,X10",0.1795103751385618
"X1,X3,X4,X11",0.14706597234404137
"X1,X3,X4,X12",0.18019227512966898
"X1,X3,X4,X13",0.18860662231613906
"X1,X3,X4,X14",0.17789690739320357
"X1,X3,X4,X15",0.1281316290622726
"X1,X3,X5,X6",0.31880972340651936
"X1,X3,X5,X7",-0.24199677780635126
"X1,X3,X5,X8",-0.14090518569622174
"X1,X3,X5,X9",-0.0797862695195871
"X1,X3,X5,X10",-0.06625487947854347
"X1,X3,X5,X11",-0.1225735533963736
"X1,X3,X5,X12",-0.15547142021974322
"X1,X3,X5,X13",-0.0985836414299644
"X1,X3,X5,X14",-0.2510754701657992
"X1,X3,X5,X15",-0.10461764495430699
"X1,X3,X6,X7",-0.15912351491698914
"X1,X3,X6,X8",0.07816252691816672
"X1,X3,X6,X9",-0.3532674144866605
"X1,X3,X6,X10",-0.005503581319735903
"X1,X3,X6,X11",-0.04651631084961121
"X1,X3,X6,X12",-0.09570508128225255
"X1,X3,X6,X13",-0.07760386006332672
"X1,X3,X6,X14",0.03480686909765764
"X1,X3,X6,X15",0.2114542050928394
"X1,X3,X7,X8",0.24886302217532305
"X1,X3,X7,X9",-0.030092597917981054
"X1,X3,X7,X10",-0.006505024300457633
"X1,X3,X7,X11",-0.02770749256041943
"X1,X3,X7,X12",0.07048685194331952
"X1,X3,X7,X13",-0.24154221904097123
"X1,X3,X7,X14",-0.09103058375876363
"X1,X3,X7,X15",-0.06031764016103509
"X1,X3,X8,X9",-0.013424680637707806
"X1,X3,X8,X10",0.015178107004007995
"X1,X3,X8,X11",0.007111511703133034
"X1,X3,X8,X12",0.08126343944692564
"X1,X3,X8,X13",-0.05272376660460359
"X1,X3,X8,X14",0.0023258099117517313
"X1,X3,X8,X15",0.14948391650571932
"X1,X3,X9,X10",0.16783591620942928
"X1,X3,X9,X11",-0.07533326343322751
"X1,X3,X9,X12",-0.1409260222673154
"X1,X3,X9,X13",-0.1882553562692055
"X1,X3,X9,X14",-0.07939144876504207
"X1,X3,X9,X15",0.020711265928426027
"X1,X3,X10,X11",-0.053496610460103955
"X1,X3,X10,X12",-0.1165925380869227
"X1,X3,X10,X13",-0.2455845881347204
"X1,X3,X10,X14",-0.12157571650205667
"X1,X3,X10,X15",-0.05102254590953979
"X1,X3,X11,X12",0.26909641323074535
"X1,X3,X11,X13",-0.15103010590812108
"X1,X3,X11,X14",-0.28771081312939717
"X1,X3,X11,X15",-0.1384088371085534
"X1,X3,X12,X13",-0.2658803763480394
"X1,X3,X12,X14",-0.11771812506313847
"X1,X3,X12,X15",0.004093703136121887
"X1,X3,X13,X14",0.28345751830932037
"X1,X3,X13,X15",-0.05206674808411565
"X1,X3,X14,X15",0.2345545884784244
"X1,X4,X5,X6",0.2471911466387969
"X1,X4,X5,X7",-0.31533669748081955
"X1,X4,X5,X8",-0.3023328082942202
"X1,X4,X5,X9",-0.04200777556323244
"X1,X4,X5,X10",-0.09220538242756197
"X1,X4,X5,X11",-0.008166659233162687
"X1,X4,X5,X12",-0.2646634285515791
"X1,X4,X5,X13",-0.3150719866433198
"X1,X4,X5,X14",-0.2345964140974522
"X1,X4,X5,X15",-0.04235022485498797
"X1,X4,X6,X7",-0.019808331421888162
"X1,X4,X6,X8",-0.10413814041593908
"X1,X4,X6,X9",-0.020223440621065347
"X1,X4,X6,X10",-0.037083252641052084
"X1,X4,X6,X11",0.11162726683902176
"X1,X4,X6,X12",0.011519444904642087
"X1,X4,X6,X13",-0.13398463440255187
"X1,X4,X6,X14",-0.17256577724240818
"X1,X4,X6,X15",-0.02581584968788006
"X1,X4,X7,X8",0.003952487729115075
"X1,X4,X7,X9",-0.16004269094411314
"X1,X4,X7,X10",-0.047808136252937526
"X1,X4,X7,X11",0.07216831170136352
"X1,X4,X7,X12",0.030287007654288708
"X1,X4,X7,X13",-0.2362523941177023
"X1,X4,X7,X14",-0.16315511040902414
"X1,X4,X7,X15",-0.1385045947685087
"X1,X4,X8,X9",-0.15463443135601207
"X1,X4,X8,X10",-0.27055951861815797
"X1,X4,X8,X11",-0.09165794157559044
"X1,X4,X8,X12",-0.04695494332511849
"X1,X4,X8,X13",-0.10981765625842868
"X1,X4,X8,X14",-0.0535761809294821
"X1,X4,X8,X15",0.08790499088501712
"X1,X4,X9,X10",0.37182860593132955
"X1,X4,X9,X11",-0.06571080559152392
"X1,X4,X9,X12",-0.0036743043291455058
"X1,X4,X9,X13",-0.03603753483457318
"X1,X4,X9,X14",0.08042475591057818
"X1,X4,X9,X15",-0.09064036339672521
"X1,X4,X10,X11",-0.015256774512141589
"X1,X4,X10,X12",-0.06848231791804517
"X1,X4,X10,X13",-0.18977738674965425
"X1,X4,X10,X14",-0.1817257272557806
"X1,X4,X10,X15",-0.13800440941588665
"X1,X4,X11,X12",0.3946476548719445
"X1,X4,X11,X13",-0.1553945453201369
"X1,X4,X11,X14",-0.23704458912163173
"X1,X4,X11,X15",0.031222220683522164
"X1,X4,X12,X13",-0.23953667588406666
"X1,X4,X12,X14",0.022697244192761937
"X1,X4,X12,X15",0.06797768746594081
"X1,X4,X13,X14",0.17414036630545124
"X1,X4,X13,X15",-0.052910030398317515
"X1,X4,X14,X15",-0.09433395629797134
"X1,X5,X6,X7",0.020198153603068363
"X1,X5,X6,X8",0.12790135541661354
"X1,X5,X6,X9",0.3232903056720276
"X1,X5,X6,X10",0.32448273580699505
"X1,X5,X6,X11",0.285568563351807
"X1,X5,X6,X12",0.15816619390777414
"X1,X5,X6,X13",0.18623342135843807
"X1,X5,X6,X14",0.1611775313907596
"X1,X5,X6,X15",0.33578086916109184
"X1,X5,X7,X8",0.06812796920961782
"X1,X5,X7,X9",0.05095511336705163
"X1,X5,X7,X10",0.014647417889583627
"X1,X5,X7,X11",-0.03169893644146644
"X1,X5,X7,X12",-0.1818365927452694
"X1,X5,X7,X13",-0.17108898994114877
"X1,X5,X7,X14",-0.35201903437870535
"X1,X5,X7,X15",-0.13753345321794558
"X1,X5,X8,X9",-0.2496039708352534
"X1,X5,X8,X10",-0.3472443864579579
"X1,X5,X8,X11",-0.03744203302003748
"X1,X5,X8,X12",-0.3929703631780813
"X1,X5,X8,X13",-0.3051600725831344
"X1,X5,X8,X14",-0.22892601447070365
"X1,X5,X8,X15",0.013225222558708375
"X1,X5,X9,X10",0.1896498338286291
"X1,X5,X9,X11",0.10382501820682523
"X1,X5,X9,X12",-0.13072461797382887
"X1,X5,X9,X13",-0.2266846574796964
"X1,X5,X9,X14",-0.19546206167663593
"X1,X5,X9,X15",0.015619747903752083
"X1,X5,X10,X11",-0.05097827215982316
"X1,X5,X10,X12",-0.13597300540087848
"X1,X5,X10,X13",-0.27609403516022285
"X1,X5,X10,X14",-0.2859921328819395
"X1,X5,X10,X15",-0.05988327426473806
"X1,X5,X11,X12",0.09717382474427756
"X1,X5,X11,X13",-0.18660499969366698
"X1,X5,X11,X14",-0.40825566524647033
"X1,X5,X11,X15",-0.023261348600097567
"X1,X5,X12,X13",-0.4650117553507323
"X1,X5,X12,X14",-0.14360966568321704
"X1,X5,X12,X15",-0.059894296264985054
"X1,X5,X13,X14",0.080204742632601
"X1,X5,X13,X15",-0.11783899714701343
"X1,X5,X14,X15",0.08485965316737784
"X1,X6,X7,X8",0.1806979910979497
"X1,X6,X7,X9",-0.1760656146157591
"X1,X6,X7,X10",-0.0734484751311614
"X1,X6,X7,X11",-0.04745196328942484
"X1,X6,X7,X12",-0.2164039406588789
"X1,X6,X7,X13",-0.2838986371604559
"X1,X6,X7,X14",-0.0701069275416585
"X1,X6,X7,X15",-0.037564705207252816
"X1,X6,X8,X9",-0.2867910641340888
"X1,X6,X8,X10",-0.09976131594764036
"X1,X6,X8,X11",0.07535480420150613
"X1,X6,X8,X12",-0.24869121556246188
"X1,X6,X8,X13",-0.1462015691123538
"X1,X6,X8,X14",-0.07981621127132896
"X1,X6,X8,X15",0.10166506884775828
"X1,X6,X9,X10",0.11930764655572203
"X1,X6,X9,X11",-0.16159048100747755
"X1,X6,X9,X12",-0.3337571049532575
"X1,X6,X9,X13",-0.2344678587740628
"X1,X6,X9,X14",-0.09066500204278441
"X1,X6,X9,X15",-0.21316439638330292
"X1,X6,X10,X11",-0.0013361536002122138
"X1,X6,X10,X12",-0.04566181773222581
"X1,X6,X10,X13",-0.09904048551323655
"X1,X6,X10,X14",0.07851774519992105
"X1,X6,X10,X15",-0.014715246511355891
"X1,X6,X11,X12",0.24934592284654097
"X1,X6,X11,X13",-0.2277048740211632
"X1,X6,X11,X14",-0.14716138341641688
"X1,X6,X11,X15",0.04318639514781694
"X1,X6,X12,X13",-0.3036132491367098
"X1,X6,X12,X14",-0.08654747568100536
"X1,X6,X12,X15",0.09871703396208474
"X1,X6,X13,X14",0.13846469154805988
"X1,X6,X13,X15",-0.036580941131348625
"X1,X6,X14,X15",0.09315409921540202
"X1,X7,X8,X9",0.11614191609738757
"X1,X7,X8,X10",0.15656121431259548
"X1,X7,X8,X11",0.28205300112005327
"X1,X7,X8,X12",0.06787493330152675
"X1,X7,X8,X13",0.056775801199471246
"X1,X7,X8,X14",0.055710669898271684
"X1,X7,X8,X15",0.2064766480035334
"X1,X7,X9,X10",0.32760724290170745
"X1,X7,X9,X11",-0.06823879100699615
"X1,X7,X9,X12",-0.2639336639081432
"X1,X7,X9,X13",-0.06094527383570908
"X1,X7,X9,X14",0.07442935410159676
"X1,X7,X9,X15",-0.07235053179934954
"X1,X7,X10,X11",0.03822503424598656
"X1,X7,X10,X12",-0.0799177860883445
"X1,X7,X10,X13",-0.23861048383650432
"X1,X7,X10,X14",-0.04957111961458668
"X1,X7,X10,X15",-0.10896370843987503
"X1,X7,X11,X12",0.43198473422023176
"X1,X7,X11,X13",-0.13029757123150482
"X1,X7,X11,X14",-0.16282196771300123
"X1,X7,X11,X15",-0.0685517067344278
"X1,X7,X12,X13",-0.25764473127980375
"X1,X7,X12,X14",-0.09506379247880554
"X1,X7,X12,X15",-0.04332934220993688
"X1,X7,X13,X14",0.14251659348831128
"X1,X7,X13,X15",-0.04326008213890617
"X1,X7,X14,X15",0.04155173530098565
"X1,X8,X9,X10",0.16329093284284443
"X1,X8,X9,X11",-0.13322645229891106
"X1,X8,X9,X12",-0.0361882855724193
"X1,X8,X9,X13",-0.27203551480522403
"X1,X8,X9,X14",-0.14572039770124404
"X1,X8,X9,X15",-0.033912780483617094
"X1,X8,X10,X11",-0.016514189929026955
"X1,X8,X10,X12",-0.15771153087623574
"X1,X8,X10,X13",-0.3032748759169945
"X1,X8,X10,X14",-0.06317906626531565
"X1,X8,X10,X15",0.016681229573491937
"X1,X8,X11,X12",0.25459503512546366
"X1,X8,X11,X13",-0.15878970830895955
"X1,X8,X11,X14",-0.042323923502280945
"X1,X8,X11,X15",0.050723919240825394
"X1,X8,X12,X13",-0.17136364152010278
"X1,X8,X12,X14",-0.010964674978982358
"X1,X8,X12,X15",0.03468643457640873
"X1,X8,X13,X14",0.24453259520624374
"X1,X8,X13,X15",0.02730149877484126
"X1,X8,X14,X15",0.3083687345473197
"X1,X9,X10,X11",0.26042281144557
"X1,X9,X10,X12",0.1343860547259862
"X1,X9,X10,X13",0.10757413701245658
"X1,X9,X10,X14",0.21946076645495247
"X1,X9,X10,X15",0.07448338425339392
"X1,X9,X11,X12",0.10725495817152117
"X1,X9,X11,X13",-0.07910172972118075
"X1,X9,X11,X14",-0.11931480161805809
"X1,X9,X11,X15",-0.016070809907782566
"X1,X9,X12,X13",-0.30482029246681225
"X1,X9,X12,X14",0.11356859856521562
"X1,X9,X12,X15",-0.06123709199011279
"X1,X9,X13,X14",0.17024697774321523
"X1,X9,X13,X15",-0.016559620744753305
"X1,X9,X14,X15",0.04485610289449414
"X1,X10,X11,X12",0.27521991288778885
"X1,X10,X11,X13",-0.2589701229911155
"X1,X10,X11,X14",-0.22704589055577373
"X1,X10,X11,X15",-0.09623696575165595
"X1,X10,X12,X13",-0.34062606593720196
"X1,X10,X12,X14",-0.025579582150542485
"X1,X10,X12,X15",-0.052784088556010064
"X1,X10,X13,X14",0.112989681349631
"X1,X10,X13,X15",-0.11364508718329587
"X1,X10,X14,X15",0.054033120912296645
"X1,X11,X12,X13",-0.09639043851763927
"X1,X11,X12,X14",0.23301823408282613
"X1,X11,X12,X15",0.3338983894589
"X1,X11,X13,X14",0.09117435906718875
"X1,X11,X13,X15",0.10880664994546087
"X1,X11,X14,X15",0.07698508604140242
"X1,X12,X13,X14",0.2318330796494188
"X1,X12,X13,X15",-0.2524428579325103
"X1,X12,X14,X15",0.1945304217767611
"X1,X13,X14,X15",0.4486671590001965
"X2,X3,X4,X5",0.06479229560178122
"X2,X3,X4,X6",0.15260027624414108
"X2,X3,X4,X7",0.1222550994847535
"X2,X3,X4,X8",0.0982679904283648
"X2,X3,X4,X9",0.1061863060813895
"X2,X3,X4,X10",0.04296886297278774
"X2,X3,X4,X11",0.008822878975575463
"X2,X3,X4,X12",0.10099654098336208
"X2,X3,X4,X13",0.028651136271272633
"X2,X3,X4,X14",-0.03266685280687177
"X2,X3,X4,X15",0.07208046753815484
"X2,X3,X5,X6",0.26481400518207626
"X2,X3,X5,X7",-0.19006118284450244
"X2,X3,X5,X8",-0.1828015462492267
"X2,X3,X5,X9",0.07724055670917768
"X2,X3,X5,X10",-0.16703560720652946
"X2,X3,X5,X11",-0.07783774373797343
"X2,X3,X5,X12",-0.08293226649522113
"X2,X3,X5,X13",-0.04973686029755992
"X2,X3,X5,X14",-0.2230202750944063
"X2,X3,X5,X15",-0.03293968204223748
"X2,X3,X6,X7",-0.2529369139701804
"X2,X3,X6,X8",-0.28257632562406865
"X2,X3,X6,X9",-0.336909431724924
"X2,X3,X6,X10",-0.051963416556885134
"X2,X3,X6,X11",-0.17795687143938432
"X2,X3,X6,X12",-0.20308326415606423
"X2,X3,X6,X13",-0.06138370202315396
"X2,X3,X6,X14",-0.15133002523251465
"X2,X3,X6,X15",-0.07422753025130857
"X2,X3,X7,X8",-0.07164621090338266
"X2,X3,X7,X9",-0.2776303064494827
"X2,X3,X7,X10",-0.19215299523434726
"X2,X3,X7,X11",-0.4543523478834614
"X2,X3,X7,X12",-0.31231726600409065
"X2,X3,X7,X13",-0.3348712246397027
"X2,X3,X7,X14",-0.3397217877190777
"X2,X3,X7,X15",-0.2315934719442855
"X2,X3,X8,X9",-0.13059284665941284
"X2,X3,X8,X10",-0.20166050766854113
"X2,X3,X8,X11",-0.16063666428646747
"X2,X3,X8,X12",-0.08534198958185582
"X2,X3,X8,X13",-0.1139922969503551
"X2,X3,X8,X14",-0.10720804309534723
"X2,X3,X8,X15",0.00526317628711473
"X2,X3,X9,X10",0.014991538936446022
"X2,X3,X9,X11",-0.10525756395070869
"X2,X3,X9,X12",-0.11059138832166628
"X2,X3,X9,X13",-0.015140694706291606
"X2,X3,X9,X14",-0.20983346327751246
"X2,X3,X9,X15",-0.25862900496203967
"X2,X3,X10,X11",-0.2193166959596885
"X2,X3,X10,X12",-0.07395771168876722
"X2,X3,X10,X13",0.03558538303891735
"X2,X3,X10,X14",-0.1581622300089845
"X2,X3,X10,X15",-0.252026622797721
"X2,X3,X11,X12",0.0775084578680591
"X2,X3,X11,X13",-0.02050041009491991
"X2,X3,X11,X14",-0.5023243215982159
"X2,X3,X11,X15",-0.07081397691480455
"X2,X3,X12,X13",-0.14590794695231146
"X2,X3,X12,X14",-0.3655764136258221
"X2,X3,X12,X15",-0.01702385344732477
"X2,X3,X13,X14",0.2534105741951314
"X2,X3,X13,X15",-0.006417201676898156
"X2,X3,X14,X15",-0.0016421013103754814
"X2,X4,X5,X6",0.06381976000315003
"X2,X4,X5,X7",-0.18155978118166943
"X2,X4,X5,X8",-0.20045938025929091
"X2,X4,X5,X9",0.09212460770148301
