name,value
"X2,X4,X5,X10",-0.16672470908052409
"X2,X4,X5,X11",-0.2159403441320424
"X2,X4,X5,X12",-0.12366263018062953
"X2,X4,X5,X13",-0.14714731769440487
"X2,X4,X5,X14",-0.30551098540132754
"X2,X4,X5,X15",-0.010069823139247657
"X2,X4,X6,X7",-0.06257377591250925
"X2,X4,X6,X8",-0.2689983142108681
"X2,X4,X6,X9",-0.09672398458976995
"X2,X4,X6,X10",0.013216651555994689
"X2,X4,X6,X11",-0.18726937111975378
"X2,X4,X6,X12",-0.015887753817580466
"X2,X4,X6,X13",-0.07495732829711085
"X2,X4,X6,X14",-0.3609025758915089
"X2,X4,X6,X15",-0.09878815482904263
"X2,X4,X7,X8",0.3671849336632932
"X2,X4,X7,X9",-0.11170563826745485
"X2,X4,X7,X10",-0.14247220324392487
"X2,X4,X7,X11",-0.13030365328432011
"X2,X4,X7,X12",-0.11015194826845709
"X2,X4,X7,X13",-0.10442882844661341
"X2,X4,X7,X14",-0.19933632236081195
"X2,X4,X7,X15",-0.19645789812742662
"X2,X4,X8,X9",-0.09740612060712292
"X2,X4,X8,X10",-0.2738090858375987
"X2,X4,X8,X11",-0.016014620301453113
"X2,X4,X8,X12",-0.13691330406990787
"X2,X4,X8,X13",0.026033313097341873
"X2,X4,X8,X14",-0.19327375922131043
"X2,X4,X8,X15",-0.046646981950287845
"X2,X4,X9,X10",0.3497813543424245
"X2,X4,X9,X11",-0.01526685616123529
"X2,X4,X9,X12",-0.19490937583374013
"X2,X4,X9,X13",0.06821662259154863
"X2,X4,X9,X14",-0.1038662944798826
"X2,X4,X9,X15",-0.1515796168412108
"X2,X4,X10,X11",-0.12495916010536809
"X2,X4,X10,X12",-0.025140190688086036
"X2,X4,X10,X13",-0.09213196447059897
"X2,X4,X10,X14",-0.23476049279627145
"X2,X4,X10,X15",-0.18340627591578132
"X2,X4,X11,X12",0.3934254643001585
"X2,X4,X11,X13",-0.15434923884625468
"X2,X4,X11,X14",-0.48408634661449634
"X2,X4,X11,X15",-0.1158473668996348
"X2,X4,X12,X13",-0.12756063106112547
"X2,X4,X12,X14",-0.26762415123285704
"X2,X4,X12,X15",-0.10731570999801958
"X2,X4,X13,X14",0.17056993457653846
"X2,X4,X13,X15",-0.024980430425083976
"X2,X4,X14,X15",-0.1547420595383718
"X2,X5,X6,X7",0.26024855046534345
"X2,X5,X6,X8",-0.16056404186421858
"X2,X5,X6,X9",0.41990262739683004
"X2,X5,X6,X10",0.26910112122525687
"X2,X5,X6,X11",0.2588946784285648
"X2,X5,X6,X12",0.23947744298797877
"X2,X5,X6,X13",0.281345989602251
"X2,X5,X6,X14",0.04929764039671666
"X2,X5,X6,X15",0.15559904890999207
"X2,X5,X7,X8",-0.04425454938687242
"X2,X5,X7,X9",0.13512768568181868
"X2,X5,X7,X10",-0.15021033266682945
"X2,X5,X7,X11",-0.10750567822369018
"X2,X5,X7,X12",-0.1685366177767859
"X2,X5,X7,X13",-0.10103173821422473
"X2,X5,X7,X14",-0.3612008550916423
"X2,X5,X7,X15",-0.1082101087092209
"X2,X5,X8,X9",-0.16965432599351798
"X2,X5,X8,X10",-0.18296526050820572
"X2,X5,X8,X11",-0.27088317806750806
"X2,X5,X8,X12",-0.33765703046637735
"X2,X5,X8,X13",-0.22408975435702932
"X2,X5,X8,X14",-0.38864293919583676
"X2,X5,X8,X15",-0.004278067955346006
"X2,X5,X9,X10",0.31024685618994535
"X2,X5,X9,X11",0.12578568566955992
"X2,X5,X9,X12",0.037287818883297325
"X2,X5,X9,X13",0.20451462914374763
"X2,X5,X9,X14",-0.12903581395963362
"X2,X5,X9,X15",0.12179338268945702
"X2,X5,X10,X11",-0.27963783019663935
"X2,X5,X10,X12",-0.3058082961589391
"X2,X5,X10,X13",0.037409032005062626
"X2,X5,X10,X14",-0.3081809688151734
"X2,X5,X10,X15",-0.07606954961689501
"X2,X5,X11,X12",0.10604467695608001
"X2,X5,X11,X13",-0.06561392671859041
"X2,X5,X11,X14",-0.5342435943753892
"X2,X5,X11,X15",-0.15031300628831568
"X2,X5,X12,X13",-0.31868695442362155
"X2,X5,X12,X14",-0.2939334200331776
"X2,X5,X12,X15",-0.09124018259842885
"X2,X5,X13,X14",0.2438540476601071
"X2,X5,X13,X15",-0.023457355943052854
"X2,X5,X14,X15",-0.0605757521064942
"X2,X6,X7,X8",0.007790973391589773
"X2,X6,X7,X9",-0.04377594878387163
"X2,X6,X7,X10",-0.14386530065658715
"X2,X6,X7,X11",-0.354927438711562
"X2,X6,X7,X12",-0.17563680284030428
"X2,X6,X7,X13",-0.21116160759504246
"X2,X6,X7,X14",-0.2313932125834121
"X2,X6,X7,X15",-0.07220205218436417
"X2,X6,X8,X9",-0.25535376767330753
"X2,X6,X8,X10",-0.18961571906444774
"X2,X6,X8,X11",-0.1586607848850167
"X2,X6,X8,X12",-0.18425079023963273
"X2,X6,X8,X13",-0.15419551250635266
"X2,X6,X8,X14",-0.10534657107210511
"X2,X6,X8,X15",-0.028968415300328204
"X2,X6,X9,X10",0.11660330615033498
"X2,X6,X9,X11",-0.21897801059030644
"X2,X6,X9,X12",-0.24018004060318301
"X2,X6,X9,X13",-0.1688411303678852
"X2,X6,X9,X14",-0.18746591940837565
"X2,X6,X9,X15",-0.1282278811264754
"X2,X6,X10,X11",-0.051485118893289
"X2,X6,X10,X12",-0.05163691802795676
"X2,X6,X10,X13",-0.10517908396296248
"X2,X6,X10,X14",-0.2229710613490815
"X2,X6,X10,X15",-0.004811298738336161
"X2,X6,X11,X12",0.19573957187897847
"X2,X6,X11,X13",-0.21685396616531996
"X2,X6,X11,X14",-0.32240837747804435
"X2,X6,X11,X15",-0.15016924223750613
"X2,X6,X12,X13",-0.15273867442102831
"X2,X6,X12,X14",-0.3054676957374926
"X2,X6,X12,X15",-0.21120240892760983
"X2,X6,X13,X14",0.10468763581616852
"X2,X6,X13,X15",0.02522441558471934
"X2,X6,X14,X15",-0.09890589271132658
"X2,X7,X8,X9",-0.020364465153820895
"X2,X7,X8,X10",-0.06409626294355932
"X2,X7,X8,X11",0.24936140174730514
"X2,X7,X8,X12",0.04226569744516362
"X2,X7,X8,X13",0.009886140496685647
"X2,X7,X8,X14",-0.030590216046315274
"X2,X7,X8,X15",0.002099350452831982
"X2,X7,X9,X10",0.2824839495780362
"X2,X7,X9,X11",-0.25275704180161895
"X2,X7,X9,X12",-0.23235422666929562
"X2,X7,X9,X13",-0.007664022357211022
"X2,X7,X9,X14",-0.12951159876052232
"X2,X7,X9,X15",-0.17977064243350585
"X2,X7,X10,X11",-0.17335288478073904
"X2,X7,X10,X12",-0.035594271538617814
"X2,X7,X10,X13",-0.09845622155805377
"X2,X7,X10,X14",-0.16721832304613016
"X2,X7,X10,X15",-0.24601130752460332
"X2,X7,X11,X12",0.05462814643638464
"X2,X7,X11,X13",-0.08800334204522754
"X2,X7,X11,X14",-0.37266127410140787
"X2,X7,X11,X15",-0.25298649618368235
"X2,X7,X12,X13",-0.22549324202358678
"X2,X7,X12,X14",-0.22594562548266361
"X2,X7,X12,X15",-0.09855265620353972
"X2,X7,X13,X14",0.2532119761889755
"X2,X7,X13,X15",-0.2920513454918833
"X2,X7,X14,X15",-0.21600084573868045
"X2,X8,X9,X10",0.0907260118459831
"X2,X8,X9,X11",0.03678916661002515
"X2,X8,X9,X12",-0.09477147256696451
"X2,X8,X9,X13",0.021562496095494273
"X2,X8,X9,X14",-0.14301577492064343
"X2,X8,X9,X15",-0.22549665451215314
"X2,X8,X10,X11",-0.03199157556046374
"X2,X8,X10,X12",-0.0966681239489937
"X2,X8,X10,X13",-0.1312968805558898
"X2,X8,X10,X14",-0.20563224152245035
"X2,X8,X10,X15",-0.24633853171514078
"X2,X8,X11,X12",0.21052265540209913
"X2,X8,X11,X13",-0.11344363531087022
"X2,X8,X11,X14",-0.13838880304120654
"X2,X8,X11,X15",-0.0009577000309684254
"X2,X8,X12,X13",-0.057233696630419384
"X2,X8,X12,X14",-0.2324757206388448
"X2,X8,X12,X15",-0.1363721587724197
"X2,X8,X13,X14",0.35102251613340674
"X2,X8,X13,X15",-0.057730429118397514
"X2,X8,X14,X15",0.02087179736853966
"X2,X9,X10,X11",0.362775576951968
"X2,X9,X10,X12",0.23126990051318944
"X2,X9,X10,X13",0.24298406545513923
"X2,X9,X10,X14",0.07292137802814792
"X2,X9,X10,X15",-0.0868956702671668
"X2,X9,X11,X12",0.18257371751161705
"X2,X9,X11,X13",0.09481279873524501
"X2,X9,X11,X14",-0.16442524436719494
"X2,X9,X11,X15",-0.11516060881783499
"X2,X9,X12,X13",-0.16791371165954444
"X2,X9,X12,X14",-0.13132503008275542
"X2,X9,X12,X15",-0.12370075253579295
"X2,X9,X13,X14",0.3710347719200506
"X2,X9,X13,X15",0.021780195455698703
"X2,X9,X14,X15",-0.27430285517642233
"X2,X10,X11,X12",0.3128504507117207
"X2,X10,X11,X13",-0.06092035979367106
"X2,X10,X11,X14",-0.2667860087244702
"X2,X10,X11,X15",-0.23500236182395168
"X2,X10,X12,X13",-0.17713947593282164
"X2,X10,X12,X14",-0.2272766973932525
"X2,X10,X12,X15",0.0016941726797697768
"X2,X10,X13,X14",0.1618398129938013
"X2,X10,X13,X15",-0.16137550003336296
"X2,X10,X14,X15",-0.2207599466900701
"X2,X11,X12,X13",0.20743842179027663
"X2,X11,X12,X14",-0.11403732440005522
"X2,X11,X12,X15",0.1720336574884033
"X2,X11,X13,X14",0.2001945425793401
"X2,X11,X13,X15",-0.12380161323099449
"X2,X11,X14,X15",-0.16372788072341515
"X2,X12,X13,X14",0.11348013373851316
"X2,X12,X13,X15",-0.31374819918420843
"X2,X12,X14,X15",-0.06096218078204678
"X2,X13,X14,X15",0.2750466258747204
"X3,X4,X5,X6",0.581577273789748
"X3,X4,X5,X7",0.12872771613140122
"X3,X4,X5,X8",0.08253922033016191
"X3,X4,X5,X9",0.10444420098066846
"X3,X4,X5,X10",0.19791011636493502
"X3,X4,X5,X11",0.11912907861927166
"X3,X4,X5,X12",0.11701061235306602
"X3,X4,X5,X13",0.303610284534557
"X3,X4,X5,X14",-0.03273215114415557
"X3,X4,X5,X15",0.15754140714527615
"X3,X4,X6,X7",0.26262628766223767
"X3,X4,X6,X8",-0.04193436198964644
"X3,X4,X6,X9",-0.032279076080657554
"X3,X4,X6,X10",0.3542104646301267
"X3,X4,X6,X11",0.10861394303949637
"X3,X4,X6,X12",0.2705284486146796
"X3,X4,X6,X13",0.027687356940364963
"X3,X4,X6,X14",0.18595399400322346
"X3,X4,X6,X15",0.2999753140779777
"X3,X4,X7,X8",0.3464874794556253
"X3,X4,X7,X9",0.10681207519776971
"X3,X4,X7,X10",0.16349840528758022
"X3,X4,X7,X11",0.1407709763062277
"X3,X4,X7,X12",0.2185972373931544
"X3,X4,X7,X13",0.17544251936713876
"X3,X4,X7,X14",0.15219026125860421
"X3,X4,X7,X15",0.24439201819813178
"X3,X4,X8,X9",0.13046878767352477
"X3,X4,X8,X10",0.11761192554819735
"X3,X4,X8,X11",-0.02329865505055956
"X3,X4,X8,X12",0.13740365616110384
"X3,X4,X8,X13",0.18760721317843743
"X3,X4,X8,X14",0.1784219634640563
"X3,X4,X8,X15",0.33176720472134186
"X3,X4,X9,X10",0.38446875555357607
"X3,X4,X9,X11",0.08849469113064355
"X3,X4,X9,X12",0.2000724709968237
"X3,X4,X9,X13",0.15276263260826256
"X3,X4,X9,X14",0.056395471773089095
"X3,X4,X9,X15",-0.06837135702059034
"X3,X4,X10,X11",0.09161200017802519
"X3,X4,X10,X12",0.34161034127261203
"X3,X4,X10,X13",0.13698105860487644
"X3,X4,X10,X14",0.16821827297132474
"X3,X4,X10,X15",0.20131438878196486
"X3,X4,X11,X12",0.4443045581158708
"X3,X4,X11,X13",0.16064744728571478
"X3,X4,X11,X14",0.021716933973540013
"X3,X4,X11,X15",0.17896833431953293
"X3,X4,X12,X13",0.18885159825746997
"X3,X4,X12,X14",0.2938147230850685
"X3,X4,X12,X15",0.1086396419101229
"X3,X4,X13,X14",0.4760234892072044
"X3,X4,X13,X15",0.22186067787659142
"X3,X4,X14,X15",0.2943537072004351
"X3,X5,X6,X7",0.04920812077679608
"X3,X5,X6,X8",0.32104142620736065
"X3,X5,X6,X9",0.3115094914204842
"X3,X5,X6,X10",0.4422464899386586
"X3,X5,X6,X11",0.12697943665498437
"X3,X5,X6,X12",0.19071459531979898
"X3,X5,X6,X13",0.24326339167485775
"X3,X5,X6,X14",0.34467595103728227
"X3,X5,X6,X15",0.2672493731273716
"X3,X5,X7,X8",0.14970342004219034
"X3,X5,X7,X9",-0.011339075714370048
"X3,X5,X7,X10",0.032995226697680215
"X3,X5,X7,X11",-0.21921342625629095
"X3,X5,X7,X12",-0.030953664233593792
"X3,X5,X7,X13",-0.2742164972742427
"X3,X5,X7,X14",-0.12078249330920808
"X3,X5,X7,X15",-0.19641582359986898
"X3,X5,X8,X9",-0.09621317913162285
"X3,X5,X8,X10",0.02288869699175128
"X3,X5,X8,X11",-0.04037261235165694
"X3,X5,X8,X12",-0.15516651933556394
"X3,X5,X8,X13",0.024629915587046986
"X3,X5,X8,X14",-0.16237229612555468
"X3,X5,X8,X15",-0.0277153609458274
"X3,X5,X9,X10",0.2749143168202548
"X3,X5,X9,X11",-0.012532330178159983
"X3,X5,X9,X12",0.01797702830529767
"X3,X5,X9,X13",-0.0625557142090818
"X3,X5,X9,X14",-0.14035897367352868
"X3,X5,X9,X15",0.057721953650917465
"X3,X5,X10,X11",-0.1309012293955794
"X3,X5,X10,X12",0.1580187060451718
"X3,X5,X10,X13",0.11058808582756821
"X3,X5,X10,X14",0.04543883191256577
"X3,X5,X10,X15",-0.1044141474965087
"X3,X5,X11,X12",0.23997687857629493
"X3,X5,X11,X13",0.03288434042297316
"X3,X5,X11,X14",-0.30804426998505197
"X3,X5,X11,X15",-0.060023231691534264
"X3,X5,X12,X13",-0.10758101448184897
"X3,X5,X12,X14",-0.09434380625285455
"X3,X5,X12,X15",-0.036144681374010716
"X3,X5,X13,X14",0.30805728417829176
"X3,X5,X13,X15",-0.10648192721745957
"X3,X5,X14,X15",-0.11209285259667767
"X3,X6,X7,X8",0.28348558452511746
"X3,X6,X7,X9",-0.08438592702579266
"X3,X6,X7,X10",-0.11171572570565515
"X3,X6,X7,X11",-0.08176718958446674
"X3,X6,X7,X12",-0.10657957612500439
"X3,X6,X7,X13",-0.21843986253529515
"X3,X6,X7,X14",-0.07635655050756464
"X3,X6,X7,X15",-0.01968621373099217
"X3,X6,X8,X9",-0.22600140668321278
"X3,X6,X8,X10",-0.0903401688542406
"X3,X6,X8,X11",-0.17392188126245006
"X3,X6,X8,X12",-0.14174692370007083
"X3,X6,X8,X13",-0.1294721306189939
"X3,X6,X8,X14",0.10400747346082191
"X3,X6,X8,X15",0.059927453911491776
"X3,X6,X9,X10",0.03977812012314462
"X3,X6,X9,X11",-0.2502897394407324
"X3,X6,X9,X12",-0.1942594905133192
"X3,X6,X9,X13",-0.294722240339421
"X3,X6,X9,X14",-0.10275387299540353
"X3,X6,X9,X15",-0.26057360909873095
"X3,X6,X10,X11",-0.03466254064942447
"X3,X6,X10,X12",0.05548454174302442
"X3,X6,X10,X13",-0.2701988365346198
"X3,X6,X10,X14",0.036739871387723125
"X3,X6,X10,X15",-0.0005251149301973117
"X3,X6,X11,X12",0.18800656087354287
"X3,X6,X11,X13",-0.25742725004237943
"X3,X6,X11,X14",-0.17434043648233166
"X3,X6,X11,X15",-0.139936203117122
"X3,X6,X12,X13",-0.3121367227130765
"X3,X6,X12,X14",-0.11313938255882046
"X3,X6,X12,X15",-0.11883596600283294
"X3,X6,X13,X14",0.34811336519151176
"X3,X6,X13,X15",0.02957277841658655
"X3,X6,X14,X15",0.16233069044018805
"X3,X7,X8,X9",0.2144564389552953
"X3,X7,X8,X10",0.2755164241147099
"X3,X7,X8,X11",0.25294347399262085
"X3,X7,X8,X12",0.21243823349672464
"X3,X7,X8,X13",0.2660058951605205
"X3,X7,X8,X14",0.25030463024851135
"X3,X7,X8,X15",0.09004435267023579
"X3,X7,X9,X10",0.18011795512495657
"X3,X7,X9,X11",-0.09638200323796632
"X3,X7,X9,X12",-0.013995223952617349
"X3,X7,X9,X13",-0.03958835736678538
"X3,X7,X9,X14",-0.19585144094832713
"X3,X7,X9,X15",-0.19882832562389427
"X3,X7,X10,X11",0.0041365121487342916
"X3,X7,X10,X12",0.04573803107206986
"X3,X7,X10,X13",-0.24854447468386784
"X3,X7,X10,X14",-0.14725718821883868
"X3,X7,X10,X15",-0.0982175748091425
"X3,X7,X11,X12",0.3187826734944839
"X3,X7,X11,X13",-0.12680906363951686
"X3,X7,X11,X14",-0.24363284886027206
"X3,X7,X11,X15",-0.06474748297705277
"X3,X7,X12,X13",-0.18610535303953998
"X3,X7,X12,X14",-0.22616968713877886
"X3,X7,X12,X15",-0.12117475467037084
"X3,X7,X13,X14",0.13620791640894286
"X3,X7,X13,X15",-0.16789493706907346
"X3,X7,X14,X15",-0.05032644503002076
"X3,X8,X9,X10",0.19022200995218666
"X3,X8,X9,X11",-0.21355294903647506
"X3,X8,X9,X12",-0.28309440168436595
"X3,X8,X9,X13",-0.07226126211014568
"X3,X8,X9,X14",-0.10368983783695536
"X3,X8,X9,X15",0.012651114077444571
"X3,X8,X10,X11",-0.1561723753562395
"X3,X8,X10,X12",-0.017253104117054496
"X3,X8,X10,X13",0.06305446265256441
"X3,X8,X10,X14",-0.04442979627631834
"X3,X8,X10,X15",-0.01646220907707558
"X3,X8,X11,X12",0.18474775341017946
"X3,X8,X11,X13",0.1959742300658959
"X3,X8,X11,X14",-0.16132332232780136
"X3,X8,X11,X15",-0.12530779996334515
"X3,X8,X12,X13",-0.10518705398146826
"X3,X8,X12,X14",-0.07524371385305892
"X3,X8,X12,X15",0.032415853471519734
"X3,X8,X13,X14",0.4871262585726605
"X3,X8,X13,X15",-0.0060845922293773
"X3,X8,X14,X15",0.1970597937187685
"X3,X9,X10,X11",0.1826308915187798
"X3,X9,X10,X12",0.2394676493461888
"X3,X9,X10,X13",0.05153997000758739
"X3,X9,X10,X14",0.08305817443690171
"X3,X9,X10,X15",-0.026408517180331825
"X3,X9,X11,X12",0.14946873131264554
"X3,X9,X11,X13",-0.03892618537825554
"X3,X9,X11,X14",-0.3996399970915164
"X3,X9,X11,X15",-0.19258495433255535
"X3,X9,X12,X13",-0.23430019561011442
"X3,X9,X12,X14",-0.24486710141108808
"X3,X9,X12,X15",-0.08885052552779608
"X3,X9,X13,X14",0.26060925291651316
"X3,X9,X13,X15",-0.27500452762413036
"X3,X9,X14,X15",-0.2274089236681838
"X3,X10,X11,X12",0.25572885271117146
"X3,X10,X11,X13",-0.1047302557027751
"X3,X10,X11,X14",-0.39839231955323173
"X3,X10,X11,X15",-0.11572427114984753
"X3,X10,X12,X13",-0.20301279643991701
"X3,X10,X12,X14",-0.14751963972685045
"X3,X10,X12,X15",-0.05717768219899546
"X3,X10,X13,X14",0.3361562417217666
"X3,X10,X13,X15",-0.17346304147301647
"X3,X10,X14,X15",-0.11971085191727251
"X3,X11,X12,X13",0.18484992086783122
"X3,X11,X12,X14",-0.12124362403006834
"X3,X11,X12,X15",0.2508882776195892
"X3,X11,X13,X14",0.21893170776167722
"X3,X11,X13,X15",-0.05314119903765262
"X3,X11,X14,X15",-0.1754821369015499
"X3,X12,X13,X14",-0.07362735381200841
"X3,X12,X13,X15",-0.27175135205583245
"X3,X12,X14,X15",-0.008162289999207756
"X3,X13,X14,X15",0.3553737694916642
"X4,X5,X6,X7",0.2571706876088502
"X4,X5,X6,X8",0.06920769256729484
"X4,X5,X6,X9",0.19621912087627286
"X4,X5,X6,X10",0.40075803681966576
"X4,X5,X6,X11",0.07644207670014733
"X4,X5,X6,X12",0.22412551763413044
"X4,X5,X6,X13",0.25434350512583814
"X4,X5,X6,X14",0.013626281094108097
"X4,X5,X6,X15",0.37355828417002085
"X4,X5,X7,X8",0.020858463976998948
"X4,X5,X7,X9",-0.02899069758049506
"X4,X5,X7,X10",0.032534312271308624
"X4,X5,X7,X11",-0.18541070200566398
"X4,X5,X7,X12",-0.1935558853590747
"X4,X5,X7,X13",-0.1351430441333253
"X4,X5,X7,X14",-0.19346092332435014
"X4,X5,X7,X15",-0.1314790638611659
"X4,X5,X8,X9",-0.12676703989598115
"X4,X5,X8,X10",-0.1789363683245847
"X4,X5,X8,X11",-0.28826674286308973
"X4,X5,X8,X12",-0.2748932381186202
"X4,X5,X8,X13",-0.2955083109236684
"X4,X5,X8,X14",-0.42717598756863506
"X4,X5,X8,X15",-0.03733640120894055
"X4,X5,X9,X10",0.24010315420865053
"X4,X5,X9,X11",0.008220736574252034
"X4,X5,X9,X12",-0.009466935323921719
"X4,X5,X9,X13",0.026423651330431727
"X4,X5,X9,X14",-0.11771733882130386
"X4,X5,X9,X15",0.011083766900133348
"X4,X5,X10,X11",-0.10957352431902104
"X4,X5,X10,X12",-0.06966586630704596
